sample_id,arch_code,sample_node,MAE
1301,"[0, 1, 2, 0, 2, 6]",0,1.268094659
1302,"[2, 2, 2, 1, 3, 1]",1,1.2582426071166992
1303,"[0, 1, 0, 0, 1, 2]",2,1.239754438
1304,"[3, 0, 1, 3, 4, 4]",5,1.233418345451355
1305,"[3, 0, 0, 6, 2, 3]",0,1.2090649604797363
1306,"[3, 6, 1, 4, 1, 0]",1,1.2177095413208008
1307,"[1, 6, 0, 5, 5, 4]",0,1.2382965087890625
1308,"[6, 6, 4, 1, 2, 2]",3,1.2802889347076416
1309,"[4, 1, 3, 6, 2, 4]",6,1.4480838775634766
1310,"[6, 6, 6, 6, 0, 5]",0,1.2255666255950928
1311,"[1, 0, 1, 0, 0, 0]",1,1.2417138814926147
1312,"[0, 3, 0, 1, 2, 2]",2,1.309656262
1313,"[3, 0, 3, 2, 1, 4]",4,1.236928344
1314,"[6, 3, 1, 2, 1, 6]",0,1.369437575
1315,"[1, 1, 4, 1, 1, 5]",0,1.2714602947235107
1316,"[0, 1, 0, 2, 4, 1]",2,1.2334692478179932
1317,"[0, 4, 3, 1, 1, 0]",1,1.282890081
1318,"[0, 0, 4, 4, 0, 0]",4,1.255856872
1319,"[5, 5, 6, 6, 0, 4]",0,1.2680739164352417
1320,"[1, 1, 5, 0, 5, 5]",2,1.2927805185317993
1321,"[0, 2, 0, 0, 2, 5]",1,1.2880865335464478
1322,"[3, 3, 4, 2, 3, 2]",0,1.2360807657241821
1323,"[2, 0, 2, 5, 6, 2]",6,1.543122053
1324,"[4, 4, 5, 4, 0, 1]",0,1.2224687337875366
1325,"[0, 0, 0, 4, 0, 0]",2,1.255247950553894
1326,"[0, 0, 3, 2, 3, 1]",1,1.2397652864456177
1327,"[5, 5, 5, 5, 0, 0]",0,1.27031219
1328,"[1, 5, 1, 5, 4, 6]",5,1.269034624
1329,"[1, 0, 1, 2, 3, 6]",2,1.2545104026794434
1330,"[2, 3, 2, 4, 5, 6]",1,1.335193395614624
1331,"[3, 1, 0, 6, 2, 2]",0,1.223365306854248
1332,"[0, 0, 1, 1, 0, 5]",0,1.228150725364685
1333,"[2, 1, 0, 1, 1, 4]",4,1.352694035
1334,"[3, 1, 1, 5, 4, 2]",1,1.2743854522705078
1335,"[1, 0, 1, 2, 1, 3]",0,1.2352739572525024
1336,"[0, 0, 0, 5, 1, 0]",1,1.2695534229278564
1337,"[2, 0, 4, 2, 3, 1]",1,1.275474429
1338,"[2, 0, 4, 1, 4, 5]",4,1.3198437690734863
1339,"[5, 3, 6, 4, 0, 1]",6,1.2265862226486206
1340,"[1, 1, 3, 0, 3, 5]",5,1.2651634216308594
1341,"[0, 0, 3, 3, 2, 2]",4,1.380756855
1342,"[2, 1, 4, 3, 2, 3]",6,1.2477543354034424
1343,"[1, 4, 2, 6, 4, 6]",5,1.231627107
1344,"[2, 3, 1, 1, 6, 2]",4,1.28101182
1345,"[3, 3, 6, 5, 0, 5]",4,1.3800991773605347
1346,"[1, 3, 2, 4, 1, 0]",5,1.29604172706604
1347,"[3, 1, 0, 3, 5, 3]",4,1.4564225673675537
1348,"[5, 6, 5, 3, 0, 5]",4,1.2343580722808838
1349,"[5, 5, 0, 6, 0, 1]",4,1.2679851055145264
1350,"[4, 0, 2, 3, 4, 3]",4,1.6458796262741089
1351,"[5, 3, 2, 4, 2, 0]",0,1.359860897064209
1352,"[4, 0, 4, 2, 5, 6]",4,1.3541737794876099
1353,"[5, 4, 1, 2, 0, 0]",3,1.2729073762893677
1354,"[2, 4, 1, 3, 5, 4]",1,1.238667368888855
1355,"[6, 5, 2, 1, 1, 6]",0,1.2608935832977295
1356,"[6, 4, 2, 0, 0, 0]",0,1.314429759979248
1357,"[4, 4, 1, 4, 1, 1]",6,1.327982783317566
1358,"[0, 2, 5, 2, 3, 3]",8,1.314184308052063
1359,"[1, 1, 2, 6, 6, 0]",2,1.2588268518447876
1360,"[1, 0, 2, 3, 4, 5]",1,1.2429598569869995
1361,"[0, 2, 1, 3, 5, 0]",0,1.2474912405014038
1362,"[4, 0, 3, 3, 2, 1]",2,1.7499947547912598
1363,"[6, 6, 0, 0, 0, 3]",5,1.2660506963729858
1364,"[3, 1, 4, 1, 5, 3]",1,1.237938404
1365,"[2, 4, 0, 1, 4, 0]",0,1.3654451370239258
1366,"[0, 0, 1, 5, 3, 1]",3,1.235266089
1367,"[1, 3, 1, 5, 5, 5]",0,1.2660027742385864
1368,"[4, 2, 5, 6, 3, 3]",4,1.5382169485092163
1369,"[0, 1, 0, 1, 1, 6]",1,1.2427512407302856
1370,"[1, 1, 0, 4, 6, 3]",0,1.23362875
1371,"[2, 1, 1, 2, 0, 1]",2,1.252151608467102
1372,"[2, 1, 1, 2, 0, 0]",0,1.252151608467102
1373,"[6, 1, 3, 4, 4, 6]",11,1.3094507455825806
1374,"[0, 4, 4, 1, 1, 0]",6,1.2559558153152466
1375,"[2, 4, 2, 4, 6, 5]",1,1.479750156
1376,"[1, 0, 2, 2, 4, 5]",3,1.231332898
1377,"[0, 5, 3, 1, 3, 1]",0,1.266578674
1378,"[2, 5, 3, 3, 2, 5]",1,1.3849307298660278
1379,"[2, 3, 0, 3, 3, 3]",4,1.2860685586929321
1380,"[0, 0, 6, 1, 6, 4]",2,1.303395390510559
1381,"[6, 4, 2, 1, 2, 6]",0,1.227177024
1382,"[3, 0, 0, 5, 4, 1]",0,1.3463410139083862
1383,"[6, 0, 6, 1, 3, 1]",3,1.2295129299163818
1384,"[0, 0, 1, 3, 6, 1]",5,1.2322570085525513
1385,"[1, 2, 0, 2, 1, 6]",1,1.244130254
1386,"[5, 2, 3, 3, 0, 0]",0,1.2801796197891235
1387,"[1, 1, 1, 4, 6, 4]",0,1.2758744955062866
1388,"[0, 1, 0, 6, 3, 0]",2,1.238426566
1389,"[1, 5, 3, 0, 4, 0]",11,1.2839970588684082
1390,"[1, 2, 0, 2, 2, 1]",4,1.314768553
1391,"[2, 5, 1, 5, 0, 2]",1,1.4733494520187378
1392,"[1, 3, 3, 1, 3, 3]",0,1.2266225814819336
1393,"[3, 3, 1, 5, 3, 0]",2,1.2728873491287231
1394,"[6, 3, 0, 0, 1, 3]",1,1.2277263402938843
1395,"[4, 5, 0, 0, 1, 0]",4,1.316409707069397
1396,"[1, 0, 2, 4, 3, 1]",0,1.242983937
1397,"[4, 4, 1, 1, 0, 1]",3,1.2674592733383179
1398,"[1, 5, 2, 2, 5, 5]",1,1.243100405
1399,"[4, 6, 4, 2, 5, 0]",2,1.367845178
1400,"[0, 0, 4, 0, 6, 5]",3,1.2532397508621216
1401,"[4, 1, 4, 2, 1, 4]",8,1.3517941236495972
1402,"[3, 0, 2, 0, 5, 3]",4,1.2421461343765259
1403,"[6, 6, 6, 3, 4, 1]",1,1.2937182188034058
1404,"[0, 2, 1, 0, 4, 1]",2,1.2519259452819824
1405,"[2, 5, 2, 0, 3, 1]",0,1.461026788
1406,"[6, 4, 1, 1, 2, 6]",0,1.211007714
1407,"[1, 3, 0, 0, 3, 0]",5,1.3133647441864014
1408,"[1, 0, 3, 6, 6, 5]",1,1.2918715476989746
1409,"[4, 3, 1, 5, 0, 6]",3,1.2709795236587524
1410,"[6, 4, 2, 0, 0, 3]",0,1.314429759979248
1411,"[1, 1, 0, 1, 2, 6]",1,1.2298851013183594
1412,"[0, 1, 1, 0, 0, 4]",4,1.241430401802063
1413,"[2, 2, 0, 1, 2, 6]",2,1.409640908241272
1414,"[1, 0, 3, 0, 4, 1]",0,1.2931088209152222
1415,"[0, 2, 2, 1, 0, 0]",0,1.248863697052002
1416,"[1, 5, 3, 2, 2, 4]",11,1.2778496742248535
1417,"[5, 6, 6, 0, 3, 2]",2,1.3482784032821655
1418,"[3, 3, 2, 0, 4, 3]",4,1.251112937927246
1419,"[2, 0, 0, 6, 4, 0]",1,1.3586901426315308
1420,"[6, 4, 0, 5, 0, 5]",0,1.232754111289978
1421,"[0, 2, 0, 1, 4, 6]",2,1.301322341
1422,"[1, 0, 1, 3, 0, 0]",0,1.2098907232284546
1423,"[1, 6, 1, 4, 5, 2]",5,1.2604882717132568
1424,"[0, 0, 3, 4, 0, 2]",1,1.2605141401290894
1425,"[0, 6, 1, 2, 6, 1]",0,1.293936848640442
1426,"[1, 4, 1, 3, 0, 5]",2,1.208231688
1427,"[3, 4, 5, 2, 4, 1]",1,1.2649412155151367
1428,"[6, 4, 1, 1, 1, 6]",0,1.2079472541809082
1429,"[2, 4, 3, 3, 1, 5]",4,1.331904411315918
1430,"[5, 6, 6, 4, 0, 4]",2,1.251592517
1431,"[4, 0, 1, 0, 0, 2]",9,1.2990280389785767
1432,"[1, 2, 1, 0, 1, 6]",0,1.2708837985992432
1433,"[0, 1, 2, 2, 3, 2]",1,1.2628227472305298
1434,"[1, 4, 1, 4, 0, 3]",2,1.2432050704956055
1435,"[0, 4, 4, 4, 1, 3]",5,1.2578366994857788
1436,"[0, 1, 3, 1, 2, 6]",0,1.2532236576080322
1437,"[6, 6, 0, 6, 6, 6]",0,1.2941423654556274
1438,"[0, 1, 0, 0, 4, 6]",2,1.227046012878418
1439,"[1, 6, 0, 4, 5, 3]",1,1.2417577505111694
1440,"[0, 0, 0, 2, 4, 0]",2,1.2518221139907837
1441,"[6, 0, 6, 3, 4, 3]",2,1.2562439441680908
1442,"[0, 5, 2, 2, 0, 6]",2,1.293249846
1443,"[0, 4, 2, 1, 6, 1]",2,1.2635998725891113
1444,"[6, 5, 0, 5, 6, 0]",12,1.3418173789978027
1445,"[2, 1, 3, 6, 4, 4]",8,1.3117024898529053
1446,"[5, 1, 5, 5, 5, 0]",10,1.3486177921295166
1447,"[1, 0, 3, 6, 3, 3]",8,1.24520421
1448,"[1, 1, 4, 1, 6, 1]",9,1.284604788
1449,"[2, 1, 5, 1, 1, 6]",8,1.4896003007888794
1450,"[2, 4, 2, 1, 0, 1]",10,1.3290458917617798
1451,"[2, 1, 4, 1, 4, 3]",1,1.30640709400177
1452,"[1, 5, 3, 3, 4, 0]",6,1.239290953
1453,"[6, 1, 6, 0, 4, 1]",0,1.2516554594039917
1454,"[1, 1, 2, 4, 6, 4]",3,1.2499514818191528
1455,"[2, 4, 1, 4, 1, 1]",0,1.3469680547714233
1456,"[2, 6, 0, 0, 3, 1]",4,1.422207832
1457,"[0, 1, 1, 6, 6, 2]",1,1.24116981
1458,"[6, 4, 0, 5, 3, 2]",0,1.312048674
1459,"[0, 0, 2, 5, 6, 4]",3,1.284048318862915
1460,"[2, 5, 2, 6, 0, 5]",1,1.580264211
1461,"[0, 4, 5, 1, 2, 0]",5,1.2747819423675537
1462,"[6, 6, 5, 4, 0, 5]",0,1.2522869110107422
1463,"[3, 1, 0, 5, 6, 4]",0,1.43608820438385
1464,"[3, 1, 0, 4, 6, 3]",1,1.320823073
1465,"[0, 6, 3, 3, 3, 0]",6,1.334992527961731
1466,"[1, 0, 3, 2, 2, 2]",0,1.261946201324463
1467,"[6, 0, 0, 2, 0, 5]",0,1.296418548
1468,"[6, 6, 0, 1, 4, 2]",1,1.2992475032806396
1469,"[1, 2, 1, 3, 4, 0]",1,1.2569990158081055
1470,"[6, 6, 0, 0, 4, 4]",4,1.3693757057189941
1471,"[1, 1, 0, 1, 4, 3]",5,1.2346181869506836
1472,"[5, 6, 5, 4, 1, 5]",4,1.236816167831421
1473,"[0, 4, 1, 5, 3, 3]",6,1.2781308889389038
1474,"[1, 6, 2, 5, 5, 1]",4,1.306997299
1475,"[0, 5, 0, 5, 5, 6]",5,1.2307206392288208
1476,"[4, 0, 5, 6, 0, 6]",4,1.273763895
1477,"[1, 0, 3, 3, 1, 2]",6,1.224726677
1478,"[6, 3, 2, 2, 0, 1]",4,1.2702386379241943
1479,"[5, 3, 0, 4, 0, 3]",5,1.267504334449768
1480,"[0, 6, 6, 2, 2, 1]",6,1.2579561471939087
1481,"[1, 1, 4, 1, 6, 6]",4,1.283682107925415
1482,"[2, 3, 1, 2, 6, 2]",4,1.2775827646255493
1483,"[6, 2, 5, 0, 2, 1]",5,1.316497684
1484,"[1, 5, 0, 6, 5, 0]",6,1.2845503091812134
1485,"[1, 1, 0, 0, 0, 4]",4,1.2167788743972778
1486,"[6, 3, 5, 5, 4, 1]",4,1.3000171184539795
1487,"[0, 5, 2, 4, 5, 1]",6,1.2956680059432983
1488,"[0, 6, 1, 1, 0, 1]",5,1.325791358947754
1489,"[6, 0, 0, 0, 4, 3]",4,1.2187612056732178
1490,"[6, 3, 2, 5, 3, 0]",4,1.273430347442627
1491,"[2, 4, 4, 3, 6, 1]",6,1.3132561445236206
1492,"[6, 1, 1, 1, 3, 3]",5,1.241930723
1493,"[0, 2, 2, 5, 0, 1]",4,1.262882352
1494,"[0, 4, 0, 1, 2, 0]",4,1.2729328870773315
1495,"[1, 1, 2, 2, 6, 2]",6,1.2332261800765991
1496,"[5, 5, 6, 1, 0, 6]",5,1.254683256149292
1497,"[3, 1, 4, 2, 3, 6]",6,1.207468033
1498,"[0, 4, 3, 3, 1, 1]",6,1.392047763
1499,"[0, 0, 4, 1, 0, 6]",6,1.262637138
1500,"[6, 2, 6, 4, 0, 1]",6,1.3136279582977295
1501,"[5, 0, 1, 1, 1, 6]",0,1.331601143
1502,"[3, 2, 4, 0, 3, 2]",1,1.2851221561431885
1503,"[0, 6, 1, 1, 6, 1]",2,1.3141529560089111
1504,"[5, 0, 5, 6, 3, 3]",7,1.3026446104049683
1505,"[1, 4, 2, 1, 0, 2]",0,1.237235785
1506,"[3, 0, 5, 6, 2, 6]",12,1.302099943
1507,"[6, 4, 5, 4, 5, 1]",0,1.302457452
1508,"[5, 5, 1, 0, 1, 3]",3,1.2908910512924194
1509,"[6, 2, 6, 1, 4, 0]",5,1.286523461341858
1510,"[1, 3, 2, 0, 4, 0]",1,1.266002417
1511,"[0, 1, 0, 3, 6, 3]",0,1.2606791257858276
1512,"[2, 0, 3, 0, 4, 0]",0,1.281142592
1513,"[1, 0, 2, 5, 4, 1]",2,1.235276699
1514,"[2, 2, 3, 2, 4, 3]",4,1.250191569328308
1515,"[0, 2, 3, 3, 0, 5]",1,1.37071979
1516,"[0, 0, 0, 0, 4, 1]",0,1.278687596321106
1517,"[1, 0, 3, 6, 2, 5]",3,1.2964117527008057
1518,"[5, 0, 2, 6, 0, 3]",6,1.290955901145935
1519,"[0, 0, 0, 6, 5, 3]",1,1.2536604404449463
1520,"[0, 0, 0, 2, 4, 6]",0,1.2482664585113525
1521,"[1, 5, 2, 2, 0, 1]",9,1.2374669313430786
1522,"[3, 0, 5, 0, 6, 4]",2,1.2903416156768799
1523,"[1, 0, 2, 0, 2, 0]",4,1.2557185888290405
1524,"[6, 0, 6, 2, 1, 3]",2,1.2428183555603027
1525,"[6, 0, 2, 1, 1, 2]",2,1.243981719
1526,"[0, 2, 5, 2, 5, 0]",5,1.3443430662155151
1527,"[0, 1, 1, 1, 0, 5]",4,1.2254492044448853
1528,"[6, 0, 5, 0, 3, 4]",6,1.2697161436080933
1529,"[0, 0, 2, 4, 1, 2]",4,1.2851976156234741
1530,"[1, 4, 6, 2, 6, 0]",5,1.322074413
1531,"[5, 0, 5, 0, 1, 0]",7,1.2952393293380737
1532,"[1, 0, 5, 0, 4, 5]",4,1.302582383
1533,"[3, 2, 2, 0, 4, 2]",4,1.237008095
1534,"[1, 1, 2, 3, 0, 0]",5,1.237839937210083
1535,"[5, 3, 5, 6, 2, 6]",7,1.3057085275650024
1536,"[1, 3, 4, 5, 2, 3]",8,1.329565405845642
1537,"[0, 3, 2, 3, 3, 2]",5,1.255427957
1538,"[0, 5, 2, 2, 4, 1]",5,1.273173094
1539,"[3, 1, 2, 1, 5, 0]",7,1.2687387466430664
1540,"[0, 5, 6, 1, 5, 1]",7,1.25252103805542
1541,"[2, 0, 1, 6, 0, 5]",7,1.419378638267517
1542,"[1, 6, 1, 6, 5, 5]",7,1.284576416015625
1543,"[2, 2, 3, 4, 3, 2]",11,1.326194167137146
1544,"[1, 5, 5, 2, 0, 4]",8,1.291032434
1545,"[6, 5, 5, 4, 6, 2]",12,1.273400664
1546,"[1, 5, 5, 1, 1, 4]",9,1.2789613008499146
1547,"[5, 6, 0, 3, 1, 5]",10,1.2394700050354004
1548,"[1, 3, 1, 2, 6, 1]",9,1.277828574
1549,"[6, 3, 0, 3, 4, 2]",13,1.326694130897522
1550,"[6, 5, 4, 6, 5, 6]",14,1.247275948524475
1551,"[0, 0, 1, 6, 4, 3]",0,1.2412532567977905
1552,"[5, 4, 3, 1, 6, 5]",8,1.3253120183944702
1553,"[4, 5, 1, 4, 2, 6]",0,1.3024250268936157
1554,"[1, 0, 3, 2, 2, 5]",7,1.264629722
1555,"[1, 3, 0, 1, 0, 2]",2,1.3254505395889282
1556,"[0, 3, 4, 2, 0, 3]",1,1.3102139234542847
1557,"[0, 0, 1, 5, 3, 6]",0,1.2479462623596191
1558,"[1, 0, 2, 2, 1, 2]",1,1.227537751197815
1559,"[1, 1, 1, 1, 0, 2]",2,1.244969367980957
1560,"[2, 2, 0, 4, 5, 0]",0,1.4972985982894897
1561,"[0, 2, 4, 0, 1, 4]",0,1.3100409507751465
1562,"[4, 5, 6, 1, 0, 1]",3,1.295753002166748
1563,"[0, 0, 2, 3, 3, 1]",1,1.2374107837677002
1564,"[6, 3, 0, 1, 1, 2]",0,1.259102821
1565,"[1, 4, 1, 1, 1, 2]",2,1.256077527999878
1566,"[4, 5, 1, 6, 0, 5]",0,1.2351752519607544
1567,"[6, 3, 3, 3, 0, 4]",10,1.293646455
1568,"[0, 0, 0, 1, 2, 6]",1,1.249983311
1569,"[6, 3, 0, 5, 1, 5]",3,1.30185318
1570,"[1, 3, 1, 5, 4, 6]",0,1.305549979
1571,"[3, 5, 4, 2, 5, 0]",0,1.231337667
1572,"[0, 5, 3, 5, 0, 4]",1,1.2567800283432007
1573,"[4, 4, 0, 6, 0, 2]",2,1.24548924
1574,"[1, 0, 0, 3, 0, 0]",0,1.23041832447052
1575,"[5, 6, 1, 6, 0, 3]",1,1.2576597929000854
1576,"[6, 5, 4, 1, 2, 2]",3,1.265767574
1577,"[6, 0, 0, 0, 3, 1]",0,1.220564961
1578,"[2, 5, 2, 2, 6, 2]",0,1.4352437257766724
1579,"[6, 4, 2, 0, 2, 3]",2,1.3464409112930298
1580,"[5, 5, 5, 5, 0, 4]",1,1.2703120708465576
1581,"[6, 5, 4, 1, 1, 0]",0,1.277442455291748
1582,"[4, 5, 5, 4, 3, 5]",8,1.3823697566986084
1583,"[6, 6, 5, 4, 1, 0]",2,1.2506465911865234
1584,"[5, 3, 6, 2, 0, 0]",0,1.2390185594558716
1585,"[1, 1, 2, 2, 0, 0]",0,1.229099988937378
1586,"[1, 0, 0, 2, 2, 0]",0,1.2647596597671509
1587,"[1, 4, 0, 5, 0, 1]",3,1.213914155960083
1588,"[2, 0, 2, 4, 4, 0]",2,1.357234359
1589,"[0, 2, 2, 2, 3, 0]",3,1.2640767097473145
1590,"[6, 6, 5, 1, 3, 1]",3,1.2494895458221436
1591,"[6, 4, 1, 1, 0, 1]",3,1.2018221616744995
1592,"[0, 1, 1, 1, 2, 4]",3,1.2348580360412598
1593,"[1, 0, 0, 4, 1, 5]",3,1.2590796947479248
1594,"[2, 0, 2, 1, 0, 2]",3,1.301752925
1595,"[0, 1, 2, 0, 4, 4]",3,1.2739393711090088
1596,"[5, 4, 1, 2, 1, 2]",3,1.272621632
1597,"[2, 5, 2, 3, 0, 4]",8,1.3612918853759766
1598,"[1, 0, 5, 3, 5, 6]",8,1.3032265901565552
1599,"[4, 0, 4, 2, 2, 0]",14,1.373524785041809
1600,"[6, 4, 5, 1, 0, 6]",10,1.2827297449111938
1601,"[2, 0, 2, 4, 5, 0]",0,1.3813213109970093
1602,"[0, 2, 0, 0, 4, 4]",3,1.297458172
1603,"[0, 0, 0, 0, 1, 0]",6,1.238178968
1604,"[6, 3, 0, 1, 2, 1]",0,1.260452151
1605,"[0, 0, 0, 5, 2, 0]",1,1.271210909
1606,"[2, 0, 2, 0, 0, 1]",2,1.3221709728240967
1607,"[0, 1, 1, 0, 4, 0]",0,1.238730549812317
1608,"[6, 4, 4, 5, 5, 2]",4,1.2459818124771118
1609,"[1, 5, 3, 6, 6, 3]",0,1.2913721799850464
1610,"[5, 5, 6, 4, 0, 2]",2,1.230656266
1611,"[3, 4, 0, 4, 6, 2]",1,1.296742558479309
1612,"[0, 5, 1, 3, 4, 0]",4,1.241626262664795
1613,"[0, 1, 3, 1, 1, 4]",0,1.2616676092147827
1614,"[6, 2, 6, 0, 0, 4]",1,1.3053838014602661
1615,"[0, 2, 0, 0, 3, 0]",3,1.3179227113723755
1616,"[0, 2, 2, 0, 1, 3]",0,1.2757660150527954
1617,"[0, 2, 0, 0, 0, 2]",7,1.286269187927246
1618,"[1, 0, 2, 2, 5, 1]",0,1.222789049
1619,"[2, 0, 2, 3, 0, 6]",2,1.277216911
1620,"[1, 0, 2, 5, 6, 0]",1,1.2381399869918823
1621,"[0, 0, 1, 0, 4, 1]",0,1.222265601158142
1622,"[2, 1, 3, 4, 1, 6]",5,1.2650712728500366
1623,"[1, 1, 1, 6, 0, 2]",2,1.251668096
1624,"[0, 2, 4, 5, 0, 5]",0,1.299977183
1625,"[1, 0, 2, 3, 3, 4]",1,1.2439539432525635
1626,"[1, 0, 2, 5, 3, 0]",4,1.233192563
1627,"[6, 4, 1, 1, 0, 0]",0,1.2018221616744995
1628,"[2, 4, 0, 6, 6, 0]",2,1.37773633
1629,"[5, 5, 5, 4, 0, 2]",0,1.275048018
1630,"[0, 0, 0, 0, 2, 6]",0,1.2500635385513306
1631,"[1, 1, 2, 3, 6, 0]",4,1.2505313158035278
1632,"[1, 0, 1, 5, 4, 0]",2,1.2585877180099487
1633,"[5, 4, 0, 1, 0, 0]",0,1.258010983467102
1634,"[0, 1, 1, 0, 3, 4]",0,1.238273025
1635,"[6, 6, 0, 0, 2, 2]",6,1.272372841835022
1636,"[1, 4, 2, 2, 0, 6]",0,1.2334651947021484
1637,"[4, 0, 4, 3, 3, 4]",0,1.4971791505813599
1638,"[3, 0, 4, 1, 0, 4]",0,1.2385214567184448
1639,"[5, 0, 1, 0, 2, 0]",0,1.333027005
1640,"[6, 2, 0, 1, 2, 4]",5,1.237851619720459
1641,"[0, 2, 0, 0, 3, 6]",0,1.298483968
1642,"[1, 1, 6, 4, 4, 6]",4,1.3632570505142212
1643,"[0, 3, 3, 3, 0, 6]",4,1.2801897525787354
1644,"[1, 2, 2, 1, 4, 1]",7,1.2300163507461548
1645,"[3, 2, 2, 2, 6, 2]",5,1.203070164
1646,"[1, 5, 4, 6, 6, 0]",4,1.2588777542114258
1647,"[6, 1, 0, 6, 0, 4]",4,1.2245067358016968
1648,"[5, 0, 1, 6, 1, 6]",4,1.276615262
1649,"[1, 5, 0, 4, 3, 1]",4,1.2547228336334229
1650,"[0, 5, 0, 4, 0, 1]",4,1.2567424774169922
1651,"[0, 2, 4, 4, 1, 6]",7,1.314456820487976
1652,"[5, 0, 6, 4, 0, 2]",0,1.2282640933990479
1653,"[0, 1, 0, 4, 3, 6]",3,1.238228202
1654,"[2, 1, 4, 4, 5, 5]",0,1.362921953201294
1655,"[3, 1, 0, 3, 6, 0]",5,1.4361637830734253
1656,"[6, 2, 5, 6, 0, 0]",1,1.395473003
1657,"[6, 5, 6, 6, 1, 4]",2,1.242196918
1658,"[0, 1, 1, 3, 6, 2]",0,1.2297730445861816
1659,"[1, 5, 6, 4, 0, 0]",1,1.290123463
1660,"[4, 4, 0, 0, 2, 3]",4,1.3624526262283325
1661,"[0, 1, 2, 4, 4, 3]",3,1.2960927486419678
1662,"[0, 5, 1, 3, 1, 3]",12,1.269335389137268
1663,"[1, 0, 4, 0, 2, 3]",0,1.275247931
1664,"[0, 6, 1, 4, 6, 1]",0,1.327482224
1665,"[4, 5, 3, 5, 4, 6]",1,1.272145390510559
1666,"[5, 6, 6, 3, 0, 0]",4,1.2261409759521484
1667,"[0, 0, 3, 1, 1, 0]",2,1.254036307
1668,"[1, 2, 2, 6, 1, 1]",1,1.229392767
1669,"[0, 0, 2, 0, 1, 0]",1,1.2761825323104858
1670,"[6, 3, 5, 5, 0, 4]",6,1.309950352
1671,"[4, 0, 6, 3, 0, 2]",2,1.4782872200012207
1672,"[2, 6, 0, 5, 6, 3]",1,1.571710228919983
1673,"[0, 4, 0, 6, 6, 1]",1,1.29566490650177
1674,"[5, 0, 3, 0, 0, 3]",3,1.274014831
1675,"[2, 3, 6, 6, 6, 2]",5,1.438652635
1676,"[2, 1, 0, 4, 3, 2]",1,1.385700822
1677,"[1, 6, 1, 5, 5, 2]",1,1.2665694952011108
1678,"[5, 6, 6, 5, 0, 1]",2,1.2277425527572632
1679,"[2, 5, 4, 4, 4, 3]",13,1.4076874256134033
1680,"[0, 6, 3, 4, 6, 0]",4,1.367543221
1681,"[6, 0, 5, 3, 2, 0]",1,1.2994722127914429
1682,"[1, 4, 1, 3, 0, 1]",1,1.2083885669708252
1683,"[0, 1, 2, 4, 2, 5]",3,1.2745978832244873
1684,"[0, 0, 2, 5, 0, 3]",2,1.280041099
1685,"[0, 3, 3, 1, 2, 0]",6,1.2934138774871826
1686,"[1, 3, 1, 4, 2, 0]",3,1.266732931137085
1687,"[6, 5, 2, 1, 2, 3]",2,1.2527059316635132
1688,"[6, 6, 5, 3, 6, 4]",2,1.2734748125076294
1689,"[1, 1, 3, 0, 2, 2]",4,1.3073337078094482
1690,"[5, 6, 5, 6, 0, 6]",3,1.265821099
1691,"[2, 4, 1, 4, 6, 3]",2,1.3475415706634521
1692,"[0, 1, 2, 0, 3, 1]",3,1.2294707298278809
1693,"[5, 4, 0, 6, 0, 3]",4,1.2211239337921143
1694,"[0, 5, 0, 4, 2, 1]",4,1.257494330406189
1695,"[4, 0, 2, 3, 3, 4]",15,1.487815142
1696,"[0, 1, 2, 5, 4, 1]",6,1.247891188
1697,"[2, 0, 5, 4, 2, 3]",4,1.6684751510620117
1698,"[6, 0, 1, 0, 4, 5]",4,1.239074945
1699,"[0, 2, 0, 3, 0, 0]",6,1.2544481754302979
1700,"[5, 1, 5, 1, 1, 0]",6,1.305401086807251
1701,"[2, 2, 0, 6, 1, 0]",0,1.354925275
1702,"[3, 5, 0, 1, 6, 1]",4,1.2533806562423706
1703,"[6, 0, 2, 6, 3, 4]",2,1.277103186
1704,"[6, 5, 1, 3, 3, 4]",1,1.319302559
1705,"[6, 4, 5, 5, 0, 4]",0,1.2667156457901
1706,"[3, 3, 3, 1, 1, 5]",8,1.2424200773239136
1707,"[0, 0, 2, 3, 0, 1]",6,1.244154453277588
1708,"[0, 2, 4, 5, 0, 6]",0,1.3899481296539307
1709,"[1, 5, 3, 4, 5, 1]",1,1.307612777
1710,"[0, 2, 1, 4, 6, 4]",0,1.2937194108963013
1711,"[0, 0, 0, 3, 2, 6]",0,1.2423063516616821
1712,"[0, 0, 3, 1, 3, 1]",4,1.2654552459716797
1713,"[3, 6, 5, 6, 5, 3]",1,1.3267279863357544
1714,"[0, 1, 5, 0, 1, 2]",0,1.2813059091567993
1715,"[1, 4, 4, 3, 4, 1]",1,1.278923988
1716,"[1, 3, 0, 1, 3, 0]",4,1.263030767440796
1717,"[0, 1, 2, 0, 2, 1]",0,1.2351266145706177
1718,"[0, 5, 3, 6, 6, 1]",0,1.3009861707687378
1719,"[2, 4, 4, 2, 4, 0]",1,1.3273025751113892
1720,"[0, 1, 1, 2, 6, 2]",0,1.273527861
1721,"[0, 0, 2, 2, 3, 1]",4,1.244966745376587
1722,"[0, 5, 2, 1, 0, 4]",14,1.310933948
1723,"[6, 5, 6, 4, 6, 0]",0,1.2578895092010498
1724,"[6, 4, 6, 0, 0, 4]",1,1.2377487421035767
